Date,2 Yr,10 Yr,30 Yr,Corn Futures,Crude Oil Futures,Gold Futures,S&P 500,Federal Funds Rate,CPI,GDP Growth Rate,Labor Force Participation Rate,Residential,Change in private inventories,Personal consumption expenditures,Intellectual property products
2016-09-12,0.79,1.68,2.4,-0.0022727272727273,0.0089363521767011,-0.0068415726283498,0.0146770527484909,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-13,0.8,1.73,2.47,-0.0303720577069096,-0.0300280700401148,-0.0015140045420136,-0.0148306742588959,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-14,0.77,1.7,2.44,0.009397024275646,-0.0293986559012344,0.0018953752843062,-0.0005876766502063,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-15,0.74,1.71,2.48,0.0240496508921643,0.0075722350273577,-0.006053726825577,0.0101092733630299,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-16,0.77,1.7,2.44,0.0212121212121212,-0.0200410173348497,-0.0058621630543395,-0.0037722947474507,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-19,0.79,1.7,2.45,0.0007418397626113,0.0062747028915459,0.0058967306509025,-1.8603060785604697e-05,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-20,0.79,1.69,2.43,0.0096367679762787,0.0032332423121295,0.0001522277669394,0.0002991382171499,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-21,0.79,1.66,2.39,-0.0014684287812041,0.0437385263799408,0.0100480122804393,0.0109171623524424,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-22,0.79,1.63,2.34,-0.0095588235294117,0.0216144582915356,0.0101740897969773,0.0064997844277856,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-23,0.77,1.62,2.34,-0.0007423904974016,-0.0397236650412476,-0.0023874016591325,-0.0057367744635433,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-26,0.76,1.59,2.32,-0.0222882615156018,0.0325989383512155,0.0018695782914208,-0.0085877627989177,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-27,0.75,1.56,2.28,0.0083586626139817,-0.0274330966222197,-0.0103007593198322,0.0064441700550121,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-28,0.75,1.57,2.29,-0.0075357950263752,0.053279632094765,-0.004902330402228,0.0052965540128355,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-29,0.73,1.56,2.28,0.0,0.0165781637968602,0.0017431610696185,-0.009321411497187,0.4,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-09-30,0.77,1.6,2.32,0.0227790432801822,0.0085720224067795,-0.0063553776606425,0.0079679692312861,0.29,241.176,2.9,62.9,748925.0,55550.0,13060061.0,868457.0
2016-10-03,0.8,1.63,2.34,0.0274684484038605,0.0118159136606881,-0.0032742318345011,-0.0032606955294726,0.4,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-04,0.82,1.69,2.4,0.0065028901734103,-0.0024585688015918,-0.0326202835537624,-0.0049555622707156,0.4,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-05,0.85,1.72,2.44,-0.0014357501794687,0.0234134983877438,-0.0008687495963283,0.0042966906501935,0.4,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-06,0.86,1.75,2.46,-0.0208483105679367,0.0122415567577631,-0.0121719119017401,0.0004815597652971,0.4,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-07,0.83,1.73,2.46,-0.0022026431718061,-0.0124900331199527,-0.0007201347246756,-0.0032534833570118,0.4,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-11,0.87,1.77,2.5,0.016924208977189,0.019674754370953,0.0032828693296416,-0.0124464715965323,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-12,0.87,1.79,2.51,-0.024602026049204,-0.0120102500365396,-0.001516380218725,0.0011465890375803,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-13,0.85,1.75,2.48,0.0370919881305638,0.0051813136698284,0.003117276388912,-0.0030992637479612,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-14,0.84,1.8,2.55,0.013590844062947,-0.0017843012497671,-0.0015139636765437,0.000201604478573,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-17,0.81,1.77,2.52,-0.0007057163020465,-0.0081429962231843,0.0010374661666696,-0.0030379940403031,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-18,0.82,1.75,2.51,-0.0007062146892655,0.0070084561161996,0.0051020601797675,0.0061604033182458,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-19,0.81,1.76,2.51,0.0106007067137809,0.0260488672647702,0.0056313255956301,0.002191971018971,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-20,0.84,1.76,2.5,-0.0181818181818181,-0.0226743837896061,-0.00181406166404,-0.0013757239543792,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-21,0.84,1.74,2.48,0.0042735042735042,0.00832833960745,0.0002370803049249,-8.414160005176807e-05,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-24,0.84,1.77,2.52,-0.0120567375886524,-0.0064896367012747,-0.0030808312969798,0.0047498395416929,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-25,0.86,1.77,2.5,0.0028715003589374,-0.0110847460058752,0.0078447103122523,-0.0037977277864983,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-26,0.86,1.79,2.53,0.0136005726556907,-0.0156124658444858,-0.0055821805563753,-0.0017404116452881,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-27,0.87,1.85,2.6,0.0098870056497175,0.0109800917482001,0.0024509609948304,-0.0029867267366989,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-28,0.86,1.86,2.62,-0.0069930069930069,-0.0205148920499009,0.0059941442066377,-0.0031082993435224,0.41,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-10-31,0.86,1.84,2.58,-0.0007042253521126,-0.0377823434037423,-0.0031360250882006,-0.0001222764078291,0.31,241.741,2.2,62.8,748925.0,55550.0,13060061.0,868457.0
2016-11-01,0.83,1.83,2.58,-0.0162085976039464,-0.0040546828623873,0.011718461985106,-0.0067868834764276,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-02,0.81,1.81,2.56,-0.0078796561604584,-0.0284979230456112,0.0158582276328504,-0.0065255002974123,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-03,0.81,1.82,2.6,0.0050541516245488,-0.0149978011223488,-0.0035966276909786,-0.0044234008389461,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-04,0.8,1.79,2.56,0.0021551724137931,-0.0132109304658244,0.0009216444702315,-0.0016661307322337,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-07,0.82,1.83,2.6,-0.0071684587813619,0.0186067551736452,-0.0191820755492788,0.0222235439673372,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-08,0.87,1.88,2.63,0.0231046931407943,0.0020049042952012,-0.0038332349424179,0.0037719744542996,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-09,0.9,2.07,2.88,-0.0381086803105151,0.0064473303352312,-0.0006282776918377,0.0110770207532533,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-10,0.92,2.15,2.94,0.008070432868672,-0.0134747206579042,-0.0055791102641413,0.0019507459501284,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-14,1.0,2.23,2.99,-0.0181950509461426,-0.030004481799512,-0.035005965095318,-0.0001155027862227,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-15,1.02,2.23,2.97,0.0126019273535953,0.0574792635274254,0.0022928668032111,0.0074807974177633,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-16,1.0,2.22,2.92,-0.0087847730600292,-0.0052390672619959,-0.0004901761323018,-0.0015822634216101,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-17,1.04,2.29,3.01,0.0103397341211226,-0.0032916727426693,-0.0056400394608192,0.0046763696083751,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-18,1.07,2.34,3.01,0.010233918128655,0.0059445281516605,-0.0065762433210029,-0.0023867984216902,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-21,1.08,2.33,3.0,0.0123010130246019,0.0393959970641273,0.0009101990781443,0.0074614006258433,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-22,1.07,2.31,3.0,0.0035739814152966,0.0113707534585101,0.0011574276143517,0.0021654322729041,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-23,1.12,2.36,3.02,-0.0007122507122506,-0.0014574161274888,-0.0180842480710673,0.0008080244329033,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-25,1.12,2.36,3.01,-0.0042765502494653,-0.0396162999885623,-0.0091666173054048,0.0039143868916706,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-28,1.11,2.32,2.99,-0.0021474588403722,0.0221450375022165,0.0105245501001158,-0.0052545356315027,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-29,1.09,2.3,2.95,-0.033715925394548,-0.0392948644194416,-0.0022677231876695,0.0013352930642269,0.41,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-11-30,1.11,2.37,3.02,0.0,0.0930797949830024,-0.014395130258855,-0.0026534040390964,0.31,242.026,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-01,1.14,2.45,3.1,-0.0148478099480326,0.0327670467552734,-0.0033310764019578,-0.0035155289737457,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-02,1.11,2.4,3.08,0.0173323285606632,0.0121425561145613,0.00702712400404,0.0003970065063159,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-05,1.13,2.39,3.05,0.0355555555555555,0.0021284947697755,-0.000936069788776,0.0058213052532531,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-06,1.12,2.39,3.08,0.0042918454935623,-0.016605533793179,-0.0054514688365098,0.0034108883546988,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-07,1.1,2.34,3.02,-0.0014245014245014,-0.022776356576896,0.0063378079554592,0.0131632413648645,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-08,1.12,2.4,3.1,-0.0114122681883024,0.0214988885871569,-0.0044254903590426,0.0021593430473272,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-09,1.15,2.47,3.16,0.0173160173160173,0.01298190097229,-0.0088904291160536,0.0059389847869557,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-12,1.15,2.49,3.16,0.0056737588652482,0.0258252782729064,0.003536290753495,-0.0011374349205595,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-13,1.17,2.48,3.14,0.0049365303244006,0.0028392524320048,-0.005844476861302,0.006539774750587,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-14,1.27,2.54,3.14,-0.0126315789473684,-0.0366175659394333,0.0039769152333668,-0.0081171718539511,0.41,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-15,1.29,2.6,3.16,0.0135039090262971,-0.002742934700964,-0.0288469806178042,0.0038832279549072,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-16,1.28,2.6,3.19,-0.0007012622720897,0.0196463648334386,0.0066501149807478,-0.0017506226204834,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-19,1.24,2.54,3.12,-0.0084210526315789,0.0042388708966831,0.0045802439427731,0.0019751207015203,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-20,1.25,2.57,3.15,-0.0084925690021231,0.0021105259517621,-0.0078912757562472,0.0036375121488696,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-21,1.21,2.55,3.12,-0.0085653104925053,0.004978022946759,-0.0003535346125165,-0.0024573614565177,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-22,1.22,2.55,3.12,0.0,0.0087635562919283,-0.0020333540866899,-0.0018629737285675,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-23,1.22,2.55,3.12,-0.0043196544276458,0.0013219961060551,0.0027462574874583,0.0012517152775348,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-27,1.28,2.57,3.14,0.026753434562545,0.0165975303756598,0.0047707609308145,0.0022483727122095,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-28,1.26,2.51,3.09,-0.0190140845070422,0.0029684571963377,0.0018464569557534,-0.0083565291759726,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-29,1.22,2.49,3.08,0.0043072505384063,-0.0053644267140293,0.0149201330838502,-0.0002933047096294,0.66,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2016-12-30,1.2,2.45,3.06,0.0064331665475338,-0.0009298723569812,-0.0055344381519754,-0.0046370502277821,0.55,242.637,2.2,62.7,748925.0,55550.0,13060061.0,868457.0
2017-01-03,1.22,2.45,3.04,0.0106534090909091,-0.0258748949751093,0.0090434994904891,0.0084865752812792,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-04,1.24,2.46,3.05,0.011243851018974,0.0177717649137671,0.0029300451073148,0.0057222737885258,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-05,1.17,2.37,2.96,0.0041695621959694,0.0093879086698702,0.0136620567766432,-0.0007706704833204,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-06,1.22,2.42,3.0,-0.0089965397923875,0.004278336386061,-0.0066117886586876,0.0035169592193697,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-09,1.21,2.38,2.97,0.0055865921787709,-0.0375996023501473,0.0098984344605141,-0.0035485942758867,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-10,1.19,2.38,2.97,-0.004861111111111,-0.0219399424506361,0.0005914247333123,0.0,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-11,1.2,2.38,2.96,-0.0027913468248429,0.0281385343125339,0.0096267732512411,0.0028296382793233,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-12,1.18,2.36,3.01,0.0027991602519243,0.0145454224216881,0.0027601613378318,-0.0021448089967596,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-13,1.21,2.4,2.99,0.0006978367062107,-0.0120731826054116,-0.0030027320982806,0.0018498402425362,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-17,1.17,2.33,2.93,0.0195258019525801,0.0021004508801811,0.0139713465152517,-0.002967502689997,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-18,1.23,2.42,3.0,-0.0013679890560875,-0.0266767858878297,-0.0005775174685437,0.0017637540575008,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-19,1.25,2.47,3.04,0.0034246575342464,0.0056773118722515,-0.0085858367001008,-0.0036093083554193,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-20,1.2,2.48,3.05,0.009556313993174,0.0204399310666292,0.0028312301981352,0.0033662371547078,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-23,1.16,2.41,2.99,-0.0006761325219742,0.00629534228504,0.008884788456404,-0.0026901247580694,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-24,1.21,2.47,3.05,-0.016914749661705,0.0081516645530954,-0.0038682725694444,0.0065645936376641,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-25,1.23,2.53,3.1,0.0082587749483826,-0.0080857522133923,-0.0107411381273488,0.0080260905496174,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-26,1.21,2.51,3.08,-0.0068259385665528,0.0195260432094195,-0.0065146984966378,-0.0007353844075136,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-27,1.22,2.49,3.06,-0.0034364261168384,-0.0113425181144926,-0.001176985636034,-0.0008664638929263,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-30,1.22,2.49,3.08,-0.013103448275862,-0.0101560488889667,0.0042925475050383,-0.0060095435176958,0.66,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-01-31,1.19,2.45,3.05,0.0055904961565338,0.0034201083321814,0.0129064909858047,-0.000889905407144,0.56,243.618,2.0,62.8,766457.0,7021.0,13160475.0,887406.0
2017-02-01,1.22,2.48,3.08,0.0236275191104933,0.0202613078394158,-0.0024822108725806,0.0002983634896507,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-02,1.21,2.48,3.09,-0.0020366598778004,-0.0063103219348132,0.0092070137779678,0.0005703094032936,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-03,1.21,2.49,3.11,-0.0061224489795917,0.0054165280270519,0.0014794517139506,0.0072647580986477,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-06,1.16,2.42,3.05,-0.0041067761806981,-0.0152332060492039,0.0094378334017233,-0.0021153569858851,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-07,1.16,2.4,3.02,0.0130584192439862,-0.015846070160064,0.0034145944486787,0.0002268291856959,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-08,1.15,2.34,2.96,0.0061058344640434,0.0032586158637009,0.0027548408269131,0.00069332238554,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-09,1.2,2.4,3.02,-0.0033715441672286,0.0126098556646541,-0.0020200388245938,0.0057525464497805,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-10,1.2,2.41,3.01,0.013531799729364,0.0162264266104068,-0.0005667162057411,0.0035660501028451,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-13,1.2,2.43,3.03,0.0026702269692924,-0.0172669939590948,-0.0081011015896137,0.0052458450979924,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-14,1.25,2.47,3.07,-0.0033288948069241,0.0051010855130728,-0.0004083632718312,0.0040073351766347,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-15,1.27,2.51,3.09,0.0120240480961923,-0.0016917321672406,0.0063730097248315,0.0049923089198982,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-16,1.22,2.45,3.05,-0.0138613861386138,0.004707211393842,0.0067386938030062,-0.0008641180363413,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-17,1.21,2.42,3.03,-0.0140562248995983,0.0007496423363906,-0.0019355035597278,0.0016785565287558,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-21,1.22,2.43,3.04,0.0027155465037338,0.0123595473511786,-8.078182604209783e-05,0.0060480661608284,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-22,1.22,2.42,3.04,0.0047393364928909,-0.0086940660148657,-0.0044444444444444,-0.001082200145408,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-23,1.18,2.38,3.02,-0.0148247978436657,0.0160477814499508,0.0147726876395088,0.0004189867216857,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-24,1.12,2.31,2.95,-0.0041039671682626,-0.0084481006065614,0.0053592013308809,0.0014933641914423,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-27,1.2,2.36,2.98,-0.0103021978021977,0.0011112716563903,0.0003978041135237,0.0010179830611165,0.66,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-02-28,1.22,2.36,2.97,0.0180430256766135,-0.0007400724531354,-0.0038174397446523,-0.0025783763780462,0.57,244.006,2.0,62.9,770751.0,26048.0,13225743.0,893682.0
2017-03-01,1.29,2.46,3.06,0.0245398773006135,-0.0033326512881366,-0.0029538170557158,0.0136738546598662,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-02,1.32,2.49,3.09,-0.0079840319361277,-0.0226639639458325,-0.013611978275023,-0.0058598805035984,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-03,1.32,2.49,3.08,0.0053655264922871,0.0136856341446507,-0.0051952466005563,0.00050387727206,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-06,1.31,2.49,3.1,-0.0053368912608405,-0.0024376722979884,-0.0008159934720521,-0.0032772408480052,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-07,1.32,2.52,3.11,-0.0087189805499664,-0.0011278453464387,-0.0076766226329624,-0.0029133737680216,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-08,1.36,2.57,3.15,-0.0115020297699593,-0.053820109958614,-0.0054316317328167,-0.0022842151650487,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-09,1.37,2.6,3.19,-0.0150581793292265,-0.0198886241900975,-0.0050475594422321,0.0007998953585612,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-10,1.36,2.58,3.16,-0.004864489228631,-0.0160307857223804,-0.0014138998733104,0.0032686701956989,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-13,1.4,2.62,3.2,-0.0097765363128491,-0.0018560558769347,0.0014159018167096,0.0003666328125562,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-14,1.4,2.6,3.17,-0.0021156558533145,-0.0140495926392107,-0.00041583498823,-0.0033790271755046,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-15,1.33,2.51,3.11,0.0275618374558304,0.0238893411669456,-0.00149766934983,0.0083747527965813,0.66,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-16,1.35,2.53,3.14,0.0068775790921595,-0.0022513427952814,0.0219981876103054,-0.0016267102694209,0.91,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-17,1.33,2.5,3.11,0.0040983606557376,0.0006153595753204,0.0026906227705869,-0.0013143147950017,0.91,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-20,1.3,2.47,3.08,-0.0108843537414965,-0.0114800650391041,0.0030898736436328,-0.0020098935338483,0.91,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-21,1.27,2.43,3.04,-0.0061898211829436,-0.0182497106146362,0.0101329444288151,-0.0124079729406268,0.91,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
2017-03-22,1.27,2.4,3.02,-0.0069204152249134,0.0147866658361468,0.0025680710255071,0.0018898864360001,0.91,243.892,2.0,62.9,771325.0,55486.0,13315382.0,912926.0
